Cycle,Temperature,Vibration,RPM,Pressure,RUL,Condition
1,40.81544087,0.183551007,1502.572457,30.34737469,199,0
2,40.44328321,0.184663498,1504.101111,29.77611029,198,0
3,39.89905634,0.278605664,1487.648105,29.72098264,197,0
4,41.41761485,0.399105747,1506.515929,29.29937426,196,0
5,41.71092245,0.241539101,1495.353201,29.98703721,195,0
6,40.99608103,0.300146213,1496.058184,30.13174927,194,0
7,41.32995939,0.166014385,1497.809907,31.05473822,193,0
8,40.46782619,0.187808652,1488.943482,30.35399387,192,0
9,41.19101721,0.200927535,1494.032357,30.69970787,191,0
10,42.6591591,0.286334109,1492.412263,30.49049135,190,0
11,43.84677511,0.403468985,1491.501172,29.28687957,189,0
12,43.66229543,0.238821374,1492.28153,31.57784583,188,0
13,43.99948178,0.380674635,1495.903795,30.75593116,187,0
14,45.39379005,0.274154421,1485.333255,30.6324026,186,0
15,43.35415772,0.313836459,1489.134144,30.78773995,185,0
16,46.14519998,0.406197829,1491.11259,31.38304798,184,0
17,45.25216581,0.358141057,1490.075471,31.3133271,183,0
18,44.5133133,0.400890066,1498.57132,30.54067571,182,0
19,46.15232819,0.272532913,1482.150578,30.76916815,181,0
20,45.54656186,0.398974115,1485.677728,31.33982164,180,0
21,46.04331095,0.385909199,1486.059977,30.77670488,179,0
22,46.36410702,0.407953659,1482.572455,30.41543873,178,0
23,46.63630334,0.38681244,1484.267684,31.15335948,177,0
24,45.90667125,0.42007965,1481.999656,31.35269264,176,0
25,47.91834266,0.476667835,1482.594776,31.01836906,175,0
26,47.6568439,0.438971945,1480.056905,31.70522664,174,0
27,46.34668106,0.428504953,1479.521927,31.32396149,173,0
28,47.68052315,0.446646707,1489.842226,30.46317113,172,0
29,48.77557813,0.43286494,1474.810318,32.01293094,171,0
30,48.66801225,0.524529909,1487.092132,30.910988,170,0
31,48.86532301,0.480479742,1480.683043,31.42850163,169,0
32,49.78420653,0.52516909,1481.330803,32.49721174,168,0
33,50.44212717,0.486002307,1472.431888,30.65637942,167,0
34,49.88699248,0.482321033,1469.684471,31.89885343,166,0
35,48.73886103,0.552162845,1479.519541,32.34889382,165,0
36,50.49900673,0.5310751,1474.059753,31.71862085,164,0
37,51.07228232,0.505048495,1478.232496,31.74972253,163,0
38,50.40861983,0.499695616,1469.323367,32.35642764,162,0
39,51.86945459,0.525977494,1483.687448,31.9490974,161,0
40,51.53253534,0.491138674,1468.721689,32.3183548,160,0
41,51.07837392,0.614833613,1462.661813,32.37240531,159,0
42,53.55156847,0.586887733,1467.831129,31.79654462,158,0
43,51.55096572,0.583250613,1471.679201,32.33142254,157,0
44,54.24361715,0.546438665,1468.077443,32.18431188,156,0
45,53.35392268,0.540506734,1465.890348,31.7901722,155,0
46,54.58611414,0.656796954,1467.785565,32.9021314,154,0
47,53.82448685,0.539119637,1461.845415,33.10824401,153,0
48,53.28480984,0.617887443,1463.52091,32.52615427,152,0
49,55.80769189,0.668935769,1464.544127,32.83007319,151,0
50,55.57907524,0.692687816,1462.637074,32.72120571,150,0
51,54.19560006,0.691414231,1467.910323,32.85992386,149,0
52,55.28689246,0.715606692,1457.041028,33.31247208,148,0
53,54.74522554,0.759232763,1454.803761,32.34504925,147,0
54,57.64116137,0.690499061,1458.620673,32.00221381,146,0
55,55.99523126,0.770241379,1460.050352,32.42406954,145,0
56,57.26419542,0.718220825,1452.662213,32.77029158,144,0
57,55.39127641,0.689728958,1463.572853,33.95477326,143,0
58,57.27116508,0.639268507,1454.177633,33.25212494,142,0
59,57.78592173,0.813440705,1449.535495,32.56522589,141,0
60,56.70048618,0.696687147,1450.859569,33.37624078,140,0
61,58.28924619,0.769801543,1453.831951,33.35314112,139,0
62,60.6548516,0.742178283,1445.212632,34.34025874,138,0
63,57.61951946,0.739477438,1446.640439,32.48634629,137,0
64,57.91003875,0.798794449,1441.019819,33.87408432,136,0
65,58.87053276,0.882747995,1451.458786,33.31309383,135,0
66,59.99108984,0.781077052,1445.384354,32.71552587,134,0
67,59.83212302,0.825726721,1453.283369,33.41105058,133,0
68,61.10028535,0.753120708,1445.107962,33.42109296,132,0
69,60.09540637,0.838307001,1451.223445,33.35917396,131,0
70,60.13702643,0.755338831,1446.631976,33.08031298,130,0
71,59.44543313,0.811592376,1447.890767,32.94976738,129,0
72,62.17253389,0.80412862,1445.830031,33.65264865,128,0
73,61.92928845,0.8681706,1446.644809,33.9745649,127,0
74,63.54845062,0.913003588,1448.508359,33.45680043,126,0
75,63.6682215,0.953489475,1450.074657,33.60194694,125,0
76,62.63219636,0.822187846,1447.022098,33.42971426,124,0
77,62.70634742,0.833521186,1438.771503,33.57224596,123,0
78,62.90104254,0.936769809,1434.713032,34.69355963,122,0
79,63.34434404,0.877348384,1445.280714,34.12140203,121,0
80,64.66838511,0.833829693,1448.996177,34.72593209,120,0
81,63.31736717,0.913429009,1445.681805,34.63231741,119,0
82,64.87848403,0.888876169,1436.594476,33.9176402,118,0
83,64.77260164,0.915789983,1433.748623,33.77194515,117,0
84,64.59328454,0.959564462,1441.261538,35.81975077,116,0
85,65.22691596,0.992593339,1434.722198,33.82390364,115,0
86,65.22031947,0.992695223,1430.129121,34.29554266,114,0
87,66.98311943,0.937923533,1437.958858,33.77944143,113,0
88,66.78904028,0.982242923,1430.627409,33.31520122,112,0
89,65.88382521,0.986816876,1437.772676,34.46161818,111,0
90,67.96678969,0.965459941,1437.950671,34.42491705,110,0
91,67.66390557,1.026497038,1431.874944,35.07785874,109,0
92,65.74717961,1.030256489,1431.491629,33.92413606,108,0
93,67.41317962,1.045977012,1438.8289,34.95479528,107,0
94,70.37945155,1.087821588,1434.515553,35.50649557,106,0
95,67.936554,1.112160108,1419.949741,35.70246049,105,0
96,70.02496683,1.045276278,1428.581473,34.85572189,104,0
97,69.18489202,1.11070504,1419.946624,34.31066187,103,0
98,68.80159144,1.085919953,1419.38809,34.30261283,102,0
99,68.6248814,1.022100667,1425.473664,35.64135955,101,0
100,71.51508968,1.021654101,1426.416305,35.44093747,100,0
101,70.33753627,1.054442359,1428.105412,34.81921891,99,0
102,69.92642808,1.120648005,1423.216008,35.1230317,98,0
103,70.83256207,1.055600906,1424.283987,34.87083256,97,0
104,70.73781556,1.147538228,1423.587457,35.69822714,96,0
105,72.33312734,1.156541702,1422.748785,34.58001614,95,0
106,70.89080832,1.16743134,1419.884807,35.73083417,94,0
107,72.41220637,1.17539926,1423.007751,35.64757715,93,0
108,72.27011251,1.173021998,1417.710631,34.87586845,92,0
109,74.67579931,1.135064533,1418.983933,35.00592762,91,0
110,74.06838959,1.258604894,1415.136543,36.09994532,90,0
111,72.60469715,1.21040918,1412.387555,36.20563783,89,0
112,74.42536525,1.176970729,1415.261865,34.46993928,88,0
113,73.79325988,1.22131407,1417.923075,34.94625944,87,0
114,75.04266715,1.346853756,1417.990239,36.62518833,86,0
115,73.57909833,1.182830743,1419.956532,36.00076579,85,0
116,74.9770538,1.234497141,1419.007228,35.72859903,84,0
117,74.0636237,1.218436731,1411.313545,36.06746588,83,0
118,76.44607927,1.277432057,1401.151115,35.70215047,82,0
119,76.86717377,1.182234217,1405.056941,36.21052372,81,0
120,76.37611314,1.324804499,1414.958142,35.90618592,80,0
121,75.23154865,1.323928283,1419.684828,35.86794556,79,0
122,76.56587896,1.312440488,1402.440562,35.51887167,78,0
123,75.5539764,1.26667632,1414.739225,35.93074213,77,0
124,75.65979892,1.328094976,1403.979266,35.80321496,76,0
125,79.16187259,1.300252021,1407.243446,36.25186586,75,0
126,75.71794543,1.319699114,1403.930489,35.26144751,74,0
127,76.91069585,1.401060114,1403.922358,35.50401658,73,1
128,77.55943726,1.286403326,1404.456959,36.83729627,72,0
129,78.95558703,1.376776795,1406.957469,35.99827269,71,0
130,77.50108419,1.279187046,1399.279632,36.87884455,70,0
131,80.45422834,1.3744672,1414.77214,36.59898718,69,0
132,80.6012275,1.357896785,1401.022508,36.0443447,68,0
133,80.17745871,1.358062756,1401.142396,36.3736084,67,0
134,79.87334607,1.407907552,1395.870386,36.12903059,66,1
135,81.12767505,1.456493096,1391.674478,36.56122362,65,1
136,79.98426106,1.402356202,1398.900219,37.6765123,64,1
137,81.38809436,1.440124911,1402.853297,36.95296943,63,1
138,79.93724545,1.394182419,1395.581232,36.8002007,62,0
139,81.57605174,1.464524181,1391.650999,37.17120628,61,1
140,80.70483754,1.408165856,1400.312205,37.31437965,60,1
141,82.00946945,1.476789975,1394.37508,36.86677553,59,1
142,82.26921553,1.438013804,1384.871906,37.3932787,58,1
143,82.76730186,1.486665416,1387.452279,37.10590048,57,1
144,83.64914473,1.555277527,1389.399271,36.87182754,56,1
145,82.49945848,1.48785192,1378.699345,36.68375405,55,1
146,84.85158523,1.488271157,1385.938136,37.11936659,54,1
147,83.6706131,1.585770883,1388.459538,37.30706598,53,1
148,84.2055903,1.49966852,1388.507707,37.34495838,52,1
